n_participant,duration,age>65,male,ethnicity_white,use_technology,medication,follow_up_considered,use_wearables,use_mobile_app,interviews_needed,questionare_completed,feedback_provided,prioir_treatment_history_considered,co_mobidities_considered,treatment_type,biosamples_collected,randomised,mutli_site,adverse_event_considered,support_sessions,retention_rate
48769.0,50.0,0.21351557081979805,0.6313721940293019,0.6368487378045476,yes,Antidepressant,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.5777699933484604
89460.0,63.0,0.1560489388149959,0.2435725667363653,0.5088638906718113,no,venlafaxine,no,no,no,no,no,no,no,no,observational,no,no,no,no,no,0.5930732804899296
79996.0,58.0,0.12428235904865664,0.5070303062731234,0.6959028639276229,no,citalopram,no,no,no,no,no,no,no,no,observational,no,no,no,no,no,0.45162577822173894
42550.0,48.0,0.28037530142929884,0.6811167735755637,0.6625079688353088,yes,Antidepressant,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.45945516728528135
2296.0,30.0,0.16357061740230372,0.5396335930151378,0.5420491329699281,yes,Escitalopram,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.37448105594996983
26904.0,44.0,0.16915122400476854,0.4194470460328521,0.9021252595728078,yes,Testosterone,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.5121873185477742
54186.0,51.0,0.159405625148525,0.5907485850028138,0.6388529196579094,no,Antidepressant,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.37891089660512717
63366.0,53.0,0.12697321358543037,0.7218840788176715,0.925083897160617,no,citalopram,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.5009542533397514
25826.0,44.0,0.45447129949062437,0.495083279893098,0.6670987525015065,yes,Testosterone,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.4726939748069744
13979.0,39.0,0.26809160870962256,0.5178588644293878,0.8696383976502796,yes,Escitalopram,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.3779988980518792
83501.0,60.0,0.49952064560184045,0.4747048574810543,0.8609800216436369,no,venlafaxine,no,no,no,no,no,no,no,no,observational,no,no,no,no,no,0.7792292874424288
98441.0,72.0,0.219147741696541,0.19788424974268146,0.8922310812671858,no,5ARI,no,no,no,no,no,no,no,no,observational,no,no,no,no,no,0.5084972273160553
52593.0,51.0,0.3447319730437134,0.516417292519765,0.8174806446664934,no,Antidepressant,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.8148371703576643
17209.0,41.0,0.4670299190945165,0.23387548296645808,0.6979553415241824,yes,Escitalopram,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.506074472500084
27267.0,44.0,0.5338074915834149,0.5040444979496839,0.847361703192404,yes,Testosterone,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.7154662377296681
1888.0,29.0,0.2904093119780207,0.18204747087701875,0.8862031482585977,yes,Escitalopram,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.7435248849519726
91434.0,64.0,0.23292446186903198,0.23310092039931035,0.7353790208651371,no,5ARI,no,no,no,no,no,no,no,no,observational,no,no,no,no,no,0.7896584758063251
11819.0,38.0,0.24936414222025483,0.36057287175432406,0.7313512879592385,yes,Escitalopram,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.6492879353866313
57673.0,52.0,0.19897175418675517,0.3335320686858558,0.5968852757673829,no,Antidepressant,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.5336271145263383
27442.0,44.0,0.15748201414930957,0.5591138175343582,0.8809556679734674,yes,Testosterone,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.6603733805684298
55440.0,51.0,0.2767583099894451,0.42580415484912787,0.4050428890968863,no,Antidepressant,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.6791306295212948
65159.0,54.0,0.205516552752134,0.2835339433375663,0.7191933417585282,no,citalopram,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.5229637078487434
82983.0,60.0,0.5339703704782116,0.3106461842480769,0.6089938198987772,no,venlafaxine,no,no,no,no,no,no,no,no,observational,no,no,no,no,no,0.5761278051202785
20682.0,42.0,0.0900118449229079,0.4285668083089044,0.7855709135845691,yes,Testosterone,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.45370182160454453
1149.0,27.0,0.3398353356182044,0.39258068887973324,0.6990235601995876,yes,Escitalopram,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.7793503032132958
13732.0,39.0,0.16803679477216535,0.46261251418781685,0.6133723947424624,yes,Escitalopram,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.27698777980566514
90007.0,63.0,0.3092702942915346,0.51539400108761,0.7132674563188868,no,5ARI,no,no,no,no,no,no,no,no,observational,no,no,no,no,no,0.5913851584269837
87395.0,61.0,0.24000058205104008,0.5841060555155055,0.7061247428200006,no,venlafaxine,no,no,no,no,no,no,no,no,observational,no,no,no,no,no,0.4425723476236824
59761.0,52.0,0.29079560813824296,0.4815309727051373,0.8333530269026296,no,Antidepressant,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.6299624185524627
60072.0,53.0,0.22278261379304487,0.39120627505010563,0.8085966626843281,no,citalopram,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.5375060687475764
66520.0,54.0,0.24200625217893246,0.32072425193334936,0.8984222673573558,no,citalopram,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.500984862360447
17578.0,41.0,0.14689646423914987,0.6768043424600899,0.6713680994127813,yes,Escitalopram,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.5399270872196311
91445.0,64.0,0.2313556067700895,0.42724112509595846,0.765249425242675,no,5ARI,no,no,no,no,no,no,no,no,observational,no,no,no,no,no,0.5434030100423138
41906.0,48.0,0.2286169279039363,0.46980713375079586,0.7977176779384648,yes,Antidepressant,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.3603289532615046
38345.0,47.0,0.1649637414180019,0.6849960442409737,0.6024540885191321,yes,Testosterone,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.5880067202750856
51916.0,50.0,0.3049189950712818,0.3981722205799253,0.9273088367669088,no,Antidepressant,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.5677356497903877
4744.0,33.0,0.22117646186615922,0.5214688111482246,0.7701866733285393,yes,Escitalopram,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.5319400177075841
16670.0,40.0,0.24524781360978506,0.288902334629603,0.8598996323143067,yes,Escitalopram,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.5982696835150105
73816.0,56.0,0.47526558839596034,0.4185403783732032,0.7725605147585638,no,citalopram,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.4729747826097152
8326.0,36.0,0.12532209649914872,0.5056550538012291,0.9811631554315967,yes,Escitalopram,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.49838550169365164
60335.0,53.0,0.19927358957720942,0.3469435284484199,0.8660403718523855,no,citalopram,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.6968723729899051
24573.0,43.0,0.34159697946597734,0.6440937388487212,0.43738692609009877,yes,Testosterone,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.4229697883190031
38960.0,47.0,0.3332100152071942,0.4146276686759262,0.8475732755218937,yes,Testosterone,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.4406548767895712
28905.0,44.0,0.012675961689594725,0.5852504208142033,0.726308982895215,yes,Testosterone,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.698679160941399
35599.0,46.0,0.39824531958500226,0.33613807313613375,0.7461432624061731,yes,Testosterone,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.7245665360369024
71919.0,56.0,0.3358527844351366,0.6008567306332045,0.5427154049226379,no,citalopram,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.11251715108853348
29747.0,45.0,0.4396625944779205,0.6161995855749629,0.39838259230577644,yes,Testosterone,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.7553821202119401
56662.0,52.0,0.2455454189434608,0.14694238577522847,0.8732562903609048,no,Antidepressant,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.5543630029085468
47631.0,49.0,0.3910971772144649,0.5861553677752868,0.5694496802164642,yes,Antidepressant,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.7862845007705505
66384.0,54.0,0.6413797642498416,0.2625743372157621,0.8410021211410691,no,citalopram,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.5876938514469897
93686.0,65.0,0.3152120119498667,0.36040449354855675,0.6871085625771989,no,5ARI,no,no,no,no,no,no,no,no,observational,no,no,no,no,no,0.7445060541877921
73271.0,56.0,0.2457944707240555,0.19269048627399213,0.8777157288853304,no,citalopram,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.8993474387710356
21533.0,42.0,0.41389191211953097,0.09498356195481525,0.7367999651924785,yes,Testosterone,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.5587249896885358
3167.0,31.0,0.26120553960386217,0.591215630488213,0.7317559414202905,yes,Escitalopram,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.5776834315655252
26263.0,44.0,0.21629749605631404,0.25894570336439704,0.6085212351369134,yes,Testosterone,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.6657822789699789
59528.0,52.0,0.29127972265666024,0.5084689669203986,0.6382381312074084,no,Antidepressant,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.6006793656884742
5190.0,34.0,0.28730928817498447,0.31941911176752275,0.8770427048369961,yes,Escitalopram,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.4432105936467254
49662.0,50.0,0.33158252139134925,0.625652579523528,0.7363859491494683,yes,Antidepressant,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.6340603661256391
59704.0,52.0,0.5278696191496177,0.34376614473394157,0.6945377874725969,no,Antidepressant,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.6053091987179855
33458.0,46.0,0.3015533612616574,0.3678626248608698,0.8979052328792834,yes,Testosterone,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.6456665121149315
77103.0,57.0,0.16687624655402994,0.280740639589374,0.9112969197451868,no,citalopram,no,no,no,no,no,no,no,no,observational,no,no,no,no,no,0.8030716607425066
10704.0,38.0,0.632295141923878,0.24797227891734766,0.69982222918892,yes,Escitalopram,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.5924418563116834
7560.0,36.0,0.10455669719752773,0.5393067932497457,0.565740663680451,yes,Escitalopram,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.4668400181969957
72832.0,56.0,0.309484702449288,0.3951815874117617,0.6591629753540429,no,citalopram,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.9126966572628156
49574.0,50.0,0.13199958820394156,0.15354265831040256,0.7069242817357043,yes,Antidepressant,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.3209232692079599
68856.0,55.0,0.387606021691402,0.6384445918821939,0.8985251934177901,no,citalopram,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.7039467397054585
43511.0,48.0,0.45152143319630433,0.4422623740773749,0.7223372581967805,yes,Antidepressant,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.5380749960391836
24678.0,43.0,0.22524825515180322,0.26934777169005114,0.9741613381785185,yes,Testosterone,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.7540645089677469
81919.0,59.0,0.42743797566028796,0.19206691588387972,0.6852083092388681,no,venlafaxine,no,no,no,no,no,no,no,no,observational,no,no,no,no,no,0.7622776362047615
79952.0,58.0,0.1578350488557041,0.263353650367676,0.7479591460821798,no,citalopram,no,no,no,no,no,no,no,no,observational,no,no,no,no,no,0.4739105080419273
69485.0,55.0,0.17455700893324247,0.4283796992689323,0.5769103701458977,no,citalopram,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.6910155196497869
27251.0,44.0,0.0897513040978486,0.557613349489302,0.7434090321040406,yes,Testosterone,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.4866314375401697
59044.0,52.0,0.35550222912479046,0.35518877931524306,0.8559584394469231,no,Antidepressant,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.37506171698930535
36129.0,46.0,0.384946612035456,0.8244276345219897,0.9350868513953161,yes,Testosterone,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.3913526575571594
9204.0,37.0,0.40126102757660176,0.32961778825323146,0.8714645318529531,yes,Escitalopram,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.65235614316228
91735.0,64.0,0.23706504396052175,0.385101224278629,0.4220624304074371,no,5ARI,no,no,no,no,no,no,no,no,observational,no,no,no,no,no,0.7221848987718027
13725.0,39.0,0.17169838284662445,0.224979471066172,0.6576089010878304,yes,Escitalopram,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.6870243908365142
95026.0,66.0,0.12722773858464284,0.3767938706087266,0.48179694190026046,no,5ARI,no,no,no,no,no,no,no,no,observational,no,no,no,no,no,0.5039281381712648
44628.0,49.0,0.2653882194753694,0.5514798107825306,0.5973513562035822,yes,Antidepressant,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.42325319396097366
